Select,Time,Misalignment
1,0.2284035504438055,[-11.85157995]
1,0.22852856607075886,[-11.85441069]
1,0.22865358169771222,[-11.85572646]
1,0.2287785973246656,[-11.85605662]
1,0.22890361295161896,[-11.85687669]
1,0.22902862857857234,[-11.8573728]
1,0.2291536442055257,[-11.85925036]
1,0.22927865983247908,[-11.86092899]
1,0.22940367545943244,[-11.8614349]
1,0.22952869108638582,[-11.86274774]
1,0.22965370671333918,[-11.8632085]
1,0.22977872234029256,[-11.864014]
1,0.22990373796724592,[-11.86486403]
1,0.2300287535941993,[-11.86490569]
1,0.23015376922115266,[-11.86462832]
1,0.23027878484810602,[-11.86613846]
1,0.2304038004750594,[-11.8667167]
1,0.23052881610201276,[-11.8667042]
1,0.23065383172896614,[-11.86676113]
1,0.2307788473559195,[-11.86565881]
1,0.23090386298287288,[-11.86174549]
1,0.23102887860982624,[-11.85669459]
1,0.23115389423677962,[-11.85317729]
1,0.23127890986373298,[-11.85277135]
1,0.23140392549068636,[-11.85157164]
1,0.23152894111763972,[-11.84985347]
1,0.23165395674459308,[-11.850917]
1,0.23177897237154646,[-11.85176341]
1,0.23190398799849982,[-11.85145546]
1,0.2320290036254532,[-11.85130026]
1,0.23215401925240656,[-11.85044972]
1,0.23227903487935994,[-11.84859327]
1,0.2324040505063133,[-11.84569285]
1,0.23252906613326668,[-11.84198517]
1,0.23265408176022004,[-11.83963683]
1,0.23277909738717342,[-11.83872099]
1,0.23290411301412678,[-11.84839304]
1,0.23302912864108016,[-11.85452347]
1,0.23315414426803352,[-11.85356474]
1,0.23327915989498688,[-11.85068141]
1,0.23340417552194026,[-11.84780136]
1,0.23352919114889362,[-11.84469465]
1,0.233654206775847,[-11.84462552]
1,0.23377922240280036,[-11.84897058]
1,0.23390423802975374,[-11.85361435]
1,0.2340292536567071,[-11.86133615]
1,0.23415426928366048,[-11.88165554]
1,0.23427928491061384,[-11.90034687]
1,0.23440430053756722,[-11.9123043]
1,0.23452931616452058,[-11.91938874]
1,0.23465433179147396,[-11.9259404]
1,0.23477934741842732,[-11.92936539]
1,0.23490436304538068,[-11.93047784]
1,0.23502937867233406,[-11.92914558]
1,0.23515439429928742,[-11.92404592]
1,0.2352794099262408,[-11.92095488]
1,0.23540442555319416,[-11.91784852]
1,0.23552944118014754,[-11.91174304]
1,0.2356544568071009,[-11.90608665]
1,0.23577947243405428,[-11.90255379]
1,0.23590448806100764,[-11.90372594]
1,0.23602950368796102,[-11.90590964]
1,0.23615451931491438,[-11.91334845]
1,0.23627953494186774,[-11.91953645]
1,0.23640455056882112,[-11.92374314]
1,0.23652956619577448,[-11.9356469]
1,0.23665458182272786,[-11.94583491]
1,0.23677959744968122,[-11.95161137]
1,0.2369046130766346,[-11.95501961]
1,0.23702962870358796,[-11.95855033]
1,0.23715464433054134,[-11.96092269]
1,0.2372796599574947,[-11.96197672]
1,0.23740467558444808,[-11.96201699]
1,0.23752969121140144,[-11.96273816]
1,0.23765470683835482,[-11.96317171]
1,0.23777972246530818,[-11.96478077]
1,0.23790473809226154,[-11.96684196]
1,0.23802975371921492,[-11.96835924]
1,0.23815476934616828,[-11.97338348]
1,0.23827978497312166,[-11.98097217]
1,0.23840480060007502,[-11.98385961]
1,0.2385298162270284,[-11.98909617]
1,0.23865483185398176,[-11.99174073]
1,0.23877984748093514,[-12.00200091]
1,0.2389048631078885,[-12.01533756]
1,0.23902987873484188,[-12.02234993]
1,0.23915489436179524,[-12.0331587]
1,0.2392799099887486,[-12.0420354]
1,0.23940492561570198,[-12.04505652]
1,0.23952994124265534,[-12.04669788]
1,0.23965495686960872,[-12.04626778]
1,0.23977997249656208,[-12.04174423]
1,0.23990498812351546,[-12.04307157]
1,0.24003000375046882,[-12.04143368]
1,0.2401550193774222,[-12.0377117]
1,0.24028003500437556,[-12.03551663]
1,0.24040505063132894,[-12.03315905]
1,0.2405300662582823,[-12.0319373]
1,0.24065508188523568,[-12.03178654]
1,0.24078009751218904,[-12.03248113]
1,0.2409051131391424,[-12.03085701]
1,0.24103012876609578,[-12.03398678]
1,0.24115514439304914,[-12.03448687]
1,0.24128016002000252,[-12.03400127]
1,0.24140517564695588,[-12.0358263]
1,0.24153019127390926,[-12.03740155]
1,0.24165520690086262,[-12.03704729]
1,0.241780222527816,[-12.03814795]
1,0.24190523815476936,[-12.04310274]
1,0.24203025378172274,[-12.04798401]
1,0.2421552694086761,[-12.05468957]
1,0.24228028503562948,[-12.06448938]
1,0.24240530066258284,[-12.06600239]
1,0.2425303162895362,[-12.06739591]
1,0.24265533191648958,[-12.06730842]
1,0.24278034754344294,[-12.07247528]
1,0.24290536317039632,[-12.07402068]
1,0.24303037879734968,[-12.0741963]
1,0.24315539442430306,[-12.07646409]
1,0.24328041005125642,[-12.07915225]
1,0.2434054256782098,[-12.0836253]
1,0.24353044130516316,[-12.08611797]
1,0.24365545693211654,[-12.08645623]
1,0.2437804725590699,[-12.08363207]
1,0.24390548818602326,[-12.08139591]
1,0.24403050381297664,[-12.0793259]
1,0.24415551943993,[-12.07905709]
1,0.24428053506688338,[-12.07847323]
1,0.24440555069383674,[-12.07778572]
1,0.24453056632079012,[-12.07762864]
1,0.24465558194774348,[-12.07745696]
1,0.24478059757469686,[-12.07862763]
1,0.24490561320165022,[-12.07920618]
1,0.2450306288286036,[-12.07845981]
1,0.24515564445555696,[-12.08120185]
1,0.24528066008251034,[-12.08480444]
1,0.2454056757094637,[-12.08802563]
1,0.24553069133641706,[-12.09956199]
1,0.24565570696337044,[-12.10733027]
1,0.2457807225903238,[-12.11060207]
1,0.24590573821727718,[-12.11095055]
1,0.24603075384423054,[-12.10826018]
1,0.24615576947118392,[-12.10685134]
1,0.24628078509813728,[-12.10330705]
1,0.24640580072509066,[-12.10222853]
1,0.24653081635204402,[-12.10172052]
1,0.2466558319789974,[-12.1010251]
1,0.24678084760595076,[-12.1027621]
1,0.24690586323290412,[-12.10793847]
1,0.2470308788598575,[-12.11004228]
1,0.24715589448681086,[-12.11004537]
1,0.24728091011376424,[-12.11178953]
1,0.2474059257407176,[-12.11209778]
1,0.24753094136767098,[-12.1097753]
1,0.24765595699462434,[-12.10816865]
1,0.24778097262157772,[-12.1059204]
1,0.24790598824853108,[-12.10335635]
1,0.24803100387548446,[-12.10041248]
1,0.24815601950243782,[-12.10156565]
1,0.2482810351293912,[-12.10504721]
1,0.24840605075634456,[-12.10667306]
1,0.24853106638329792,[-12.10901499]
1,0.2486560820102513,[-12.11179981]
1,0.24878109763720466,[-12.11147156]
1,0.24890611326415804,[-12.10856144]
1,0.2490311288911114,[-12.10585764]
1,0.24915614451806478,[-12.10607531]
1,0.24928116014501814,[-12.10642992]
1,0.24940617577197152,[-12.10558978]
1,0.24953119139892488,[-12.10381815]
1,0.24965620702587826,[-12.10211705]
1,0.24978122265283162,[-12.10292028]
1,0.249906238279785,[-12.1021696]
1,0.25003125390673836,[-12.1022751]
1,0.25015626953369174,[-12.0999227]
1,0.2502812851606451,[-12.10225714]
1,0.25040630078759846,[-12.09711784]
1,0.25053131641455184,[-12.09043063]
1,0.2506563320415052,[-12.08137346]
1,0.25078134766845855,[-12.07274434]
1,0.25090636329541194,[-12.06502953]
1,0.2510313789223653,[-12.06349321]
1,0.2511563945493187,[-12.07223079]
1,0.25128141017627204,[-12.07663636]
1,0.2514064258032254,[-12.07880095]
1,0.2515314414301788,[-12.07739945]
1,0.25165645705713213,[-12.07264989]
1,0.2517814726840855,[-12.06881166]
1,0.2519064883110389,[-12.06753489]
1,0.2520315039379923,[-12.06842627]
1,0.2521565195649456,[-12.06913337]
1,0.252281535191899,[-12.06992495]
1,0.2524065508188524,[-12.07349115]
1,0.25253156644580577,[-12.07686039]
1,0.2526565820727591,[-12.07757399]
1,0.2527815976997125,[-12.07746323]
1,0.25290661332666586,[-12.08755891]
1,0.2530316289536192,[-12.09118481]
1,0.2531566445805726,[-12.09902598]
1,0.25328166020752596,[-12.10240264]
1,0.25340667583447934,[-12.10365175]
1,0.2535316914614327,[-12.10289312]
1,0.25365670708838606,[-12.09904943]
1,0.25378172271533944,[-12.09697612]
1,0.2539067383422928,[-12.09711004]
1,0.25403175396924615,[-12.11091704]
1,0.25415676959619954,[-12.11659172]
1,0.2542817852231529,[-12.12215031]
1,0.2544068008501063,[-12.12494073]
1,0.25453181647705964,[-12.12652265]
1,0.254656832104013,[-12.1270965]
1,0.2547818477309664,[-12.12943229]
1,0.25490686335791973,[-12.13174344]
1,0.2550318789848731,[-12.13077161]
1,0.2551568946118265,[-12.12988705]
1,0.2552819102387799,[-12.13014904]
1,0.2554069258657332,[-12.13027406]
1,0.2555319414926866,[-12.12982115]
1,0.25565695711964,[-12.13144962]
1,0.25578197274659337,[-12.13177526]
1,0.2559069883735467,[-12.13015487]
1,0.2560320040005001,[-12.12725703]
1,0.25615701962745346,[-12.1255737]
1,0.2562820352544068,[-12.12423474]
1,0.2564070508813602,[-12.12352435]
1,0.25653206650831356,[-12.12220627]
1,0.25665708213526695,[-12.12309313]
1,0.2567820977622203,[-12.12360795]
1,0.25690711338917366,[-12.12610132]
1,0.25703212901612704,[-12.12725498]
1,0.2571571446430804,[-12.12835125]
1,0.25728216027003376,[-12.13101343]
1,0.25740717589698714,[-12.13710063]
1,0.2575321915239405,[-12.14059634]
1,0.25765720715089385,[-12.15018031]
1,0.25778222277784724,[-12.15942577]
1,0.2579072384048006,[-12.16486597]
1,0.258032254031754,[-12.16615428]
1,0.25815726965870733,[-12.16729609]
1,0.2582822852856607,[-12.16672358]
1,0.2584073009126141,[-12.16383496]
1,0.2585323165395675,[-12.16101135]
1,0.2586573321665208,[-12.15752197]
1,0.2587823477934742,[-12.15284607]
1,0.2589073634204276,[-12.14788437]
1,0.25903237904738097,[-12.14388987]
1,0.2591573946743343,[-12.14413812]
1,0.2592824103012877,[-12.14662646]
1,0.25940742592824106,[-12.15325467]
1,0.2595324415551944,[-12.1525491]
1,0.2596574571821478,[-12.15141705]
1,0.25978247280910116,[-12.14680934]
1,0.25990748843605455,[-12.14227317]
1,0.2600325040630079,[-12.14050825]
1,0.26015751968996126,[-12.1536649]
1,0.26028253531691464,[-12.15572427]
1,0.260407550943868,[-12.14822481]
1,0.26053256657082136,[-12.14296913]
1,0.26065758219777474,[-12.13919668]
1,0.2607825978247281,[-12.13916938]
1,0.26090761345168145,[-12.14619061]
1,0.26103262907863484,[-12.14866898]
1,0.2611576447055882,[-12.14695381]
1,0.2612826603325416,[-12.1490116]
1,0.26140767595949493,[-12.15033693]
1,0.2615326915864483,[-12.14848974]
1,0.2616577072134017,[-12.14586522]
1,0.2617827228403551,[-12.14571713]
1,0.2619077384673084,[-12.14707552]
1,0.2620327540942618,[-12.14893504]
1,0.2621577697212152,[-12.14931368]
1,0.2622827853481685,[-12.14948004]
1,0.2624078009751219,[-12.14971482]
1,0.2625328166020753,[-12.14740732]
1,0.26265783222902866,[-12.14209588]
1,0.262782847855982,[-12.13953773]
1,0.2629078634829354,[-12.13762993]
1,0.26303287910988876,[-12.13517296]
1,0.26315789473684215,[-12.13284304]
1,0.2632829103637955,[-12.12977174]
1,0.26340792599074886,[-12.12852362]
1,0.26353294161770224,[-12.13000849]
1,0.26365795724465557,[-12.13102408]
1,0.26378297287160896,[-12.13111822]
1,0.26390798849856234,[-12.13094723]
1,0.2640330041255157,[-12.12998012]
1,0.26415801975246905,[-12.1284952]
1,0.26428303537942244,[-12.13313336]
1,0.2644080510063758,[-12.13629441]
1,0.2645330666333292,[-12.13965232]
1,0.26465808226028253,[-12.14162824]
1,0.2647830978872359,[-12.1526198]
1,0.2649081135141893,[-12.16540501]
1,0.2650331291411427,[-12.17290965]
1,0.265158144768096,[-12.17788638]
1,0.2652831603950494,[-12.18090431]
1,0.2654081760220028,[-12.18337645]
1,0.2655331916489561,[-12.18467333]
1,0.2656582072759095,[-12.18686589]
1,0.2657832229028629,[-12.18358925]
1,0.26590823852981627,[-12.17857292]
1,0.2660332541567696,[-12.1733231]
1,0.266158269783723,[-12.16887965]
1,0.26628328541067636,[-12.16327098]
1,0.26640830103762975,[-12.15838792]
1,0.2665333166645831,[-12.15441631]
1,0.26665833229153646,[-12.15162601]
1,0.26678334791848984,[-12.14934726]
1,0.2669083635454432,[-12.14617254]
1,0.26703337917239656,[-12.14389408]
1,0.26715839479934994,[-12.1433767]
1,0.2672834104263033,[-12.14959539]
1,0.26740842605325665,[-12.15579255]
1,0.26753344168021004,[-12.16173758]
1,0.2676584573071634,[-12.16445688]
1,0.2677834729341168,[-12.16550977]
1,0.26790848856107013,[-12.16290371]
1,0.2680335041880235,[-12.15530769]
1,0.2681585198149769,[-12.14376065]
1,0.26828353544193023,[-12.13435032]
1,0.2684085510688836,[-12.1263438]
1,0.268533566695837,[-12.1210746]
1,0.2686585823227904,[-12.11688018]
1,0.2687835979497437,[-12.11561455]
1,0.2689086135766971,[-12.11665692]
1,0.2690336292036505,[-12.12417997]
1,0.26915864483060387,[-12.12888832]
1,0.2692836604575572,[-12.13044118]
1,0.2694086760845106,[-12.13203944]
1,0.26953369171146396,[-12.13144033]
1,0.26965870733841735,[-12.13572839]
1,0.2697837229653707,[-12.13754624]
1,0.26990873859232406,[-12.14070463]
1,0.27003375421927744,[-12.14693936]
1,0.2701587698462308,[-12.14976636]
1,0.27028378547318416,[-12.15514986]
1,0.27040880110013754,[-12.1616136]
1,0.2705338167270909,[-12.16474571]
1,0.27065883235404425,[-12.16655797]
1,0.27078384798099764,[-12.1673191]
1,0.270908863607951,[-12.1698971]
1,0.2710338792349044,[-12.17220591]
1,0.27115889486185774,[-12.17880327]
1,0.2712839104888111,[-12.18609551]
1,0.2714089261157645,[-12.18880594]
1,0.27153394174271783,[-12.18616813]
1,0.2716589573696712,[-12.1826344]
1,0.2717839729966246,[-12.18929603]
1,0.271908988623578,[-12.19229407]
1,0.2720340042505313,[-12.19323441]
1,0.2721590198774847,[-12.19232971]
1,0.2722840355044381,[-12.1889907]
1,0.27240905113139147,[-12.18645114]
1,0.2725340667583448,[-12.18514552]
1,0.2726590823852982,[-12.18577513]
1,0.27278409801225156,[-12.19167598]
1,0.2729091136392049,[-12.19989085]
1,0.2730341292661583,[-12.20297423]
1,0.27315914489311166,[-12.20266214]
1,0.27328416052006504,[-12.19959597]
1,0.2734091761470184,[-12.1971596]
1,0.27353419177397176,[-12.19281764]
1,0.27365920740092514,[-12.18889987]
1,0.2737842230278785,[-12.18447567]
1,0.27390923865483185,[-12.18912581]
1,0.27403425428178524,[-12.19597833]
1,0.2741592699087386,[-12.20316437]
1,0.274284285535692,[-12.20258308]
1,0.27440930116264534,[-12.20206577]
1,0.2745343167895987,[-12.2013054]
1,0.2746593324165521,[-12.19820009]
1,0.27478434804350543,[-12.19684035]
1,0.2749093636704588,[-12.19475106]
1,0.2750343792974122,[-12.19439463]
1,0.2751593949243656,[-12.19432347]
1,0.2752844105513189,[-12.19509457]
1,0.2754094261782723,[-12.19482271]
1,0.2755344418052257,[-12.19854717]
1,0.27565945743217907,[-12.20192845]
1,0.2757844730591324,[-12.21056447]
1,0.2759094886860858,[-12.22284384]
1,0.27603450431303916,[-12.2289592]
1,0.2761595199399925,[-12.23066654]
1,0.2762845355669459,[-12.23182403]
1,0.27640955119389926,[-12.2326352]
1,0.27653456682085265,[-12.23248159]
1,0.276659582447806,[-12.23161875]
1,0.27678459807475936,[-12.2281803]
1,0.27690961370171274,[-12.22324798]
1,0.2770346293286661,[-12.21874478]
1,0.27715964495561946,[-12.21567506]
1,0.27728466058257284,[-12.21140534]
1,0.2774096762095262,[-12.21271749]
1,0.27753469183647955,[-12.21233576]
1,0.27765970746343294,[-12.20970586]
1,0.2777847230903863,[-12.20626438]
1,0.2779097387173397,[-12.2075875]
1,0.27803475434429303,[-12.20942718]
1,0.2781597699712464,[-12.21045427]
1,0.2782847855981998,[-12.20968427]
1,0.2784098012251532,[-12.21023696]
1,0.2785348168521065,[-12.21086458]
1,0.2786598324790599,[-12.21323917]
1,0.2787848481060133,[-12.21896362]
1,0.2789098637329666,[-12.22028897]
1,0.27903487935992,[-12.21995947]
1,0.2791598949868734,[-12.22033713]
1,0.27928491061382676,[-12.22190124]
1,0.2794099262407801,[-12.22362812]
1,0.2795349418677335,[-12.22739242]
1,0.27965995749468686,[-12.23272973]
1,0.27978497312164025,[-12.23759931]
1,0.2799099887485936,[-12.24094297]
1,0.28003500437554696,[-12.24373642]
1,0.28016002000250034,[-12.24425075]
1,0.2802850356294537,[-12.24813919]
1,0.28041005125640706,[-12.27079582]
1,0.28053506688336044,[-12.28750646]
1,0.2806600825103138,[-12.29796919]
1,0.28078509813726715,[-12.30507988]
1,0.28091011376422054,[-12.30754914]
1,0.2810351293911739,[-12.30899163]
1,0.2811601450181273,[-12.31182817]
1,0.28128516064508063,[-12.31433406]
1,0.281410176272034,[-12.31650565]
1,0.2815351918989874,[-12.3168973]
1,0.2816602075259408,[-12.31916709]
1,0.2817852231528941,[-12.32101026]
1,0.2819102387798475,[-12.32205178]
1,0.2820352544068009,[-12.32309569]
1,0.2821602700337542,[-12.32379544]
1,0.2822852856607076,[-12.321769]
1,0.282410301287661,[-12.31984395]
1,0.28253531691461437,[-12.31720833]
1,0.2826603325415677,[-12.3109994]
1,0.2827853481685211,[-12.30306209]
1,0.28291036379547446,[-12.30049219]
1,0.28303537942242785,[-12.29638655]
1,0.2831603950493812,[-12.2889482]
1,0.28328541067633456,[-12.27974362]
1,0.28341042630328794,[-12.27040951]
1,0.28353544193024127,[-12.26453877]
1,0.28366045755719466,[-12.26376065]
1,0.28378547318414804,[-12.26276936]
1,0.2839104888111014,[-12.26218172]
1,0.28403550443805475,[-12.26210171]
1,0.28416052006500814,[-12.26584631]
1,0.2842855356919615,[-12.26747283]
1,0.2844105513189149,[-12.269862]
1,0.28453556694586823,[-12.2736867]
1,0.2846605825728216,[-12.2798705]
1,0.284785598199775,[-12.28265139]
1,0.2849106138267284,[-12.28645037]
1,0.2850356294536817,[-12.2897287]
1,0.2851606450806351,[-12.29139662]
1,0.2852856607075885,[-12.29505824]
1,0.2854106763345418,[-12.30236175]
1,0.2855356919614952,[-12.30913252]
1,0.2856607075884486,[-12.31397261]
1,0.28578572321540197,[-12.31979343]
1,0.2859107388423553,[-12.33049579]
1,0.2860357544693087,[-12.33769011]
1,0.28616077009626206,[-12.3390007]
1,0.28628578572321545,[-12.34075051]
1,0.2864108013501688,[-12.34099341]
1,0.28653581697712216,[-12.34002237]
1,0.28666083260407554,[-12.34180193]
1,0.2867858482310289,[-12.3428498]
1,0.28691086385798226,[-12.34683223]
1,0.28703587948493564,[-12.34832059]
1,0.287160895111889,[-12.34968116]
1,0.28728591073884235,[-12.35045073]
1,0.28741092636579574,[-12.3497508]
1,0.2875359419927491,[-12.34862124]
1,0.2876609576197025,[-12.34731149]
1,0.28778597324665584,[-12.34514093]
1,0.2879109888736092,[-12.34306863]
1,0.2880360045005626,[-12.34027102]
1,0.28816102012751593,[-12.33796869]
1,0.2882860357544693,[-12.33798336]
1,0.2884110513814227,[-12.33813908]
1,0.2885360670083761,[-12.34168063]
1,0.2886610826353294,[-12.34415019]
1,0.2887860982622828,[-12.34675865]
1,0.2889111138892362,[-12.35570684]
1,0.28903612951618957,[-12.36496253]
1,0.2891611451431429,[-12.37004416]
1,0.2892861607700963,[-12.37319221]
1,0.28941117639704966,[-12.37520931]
1,0.28953619202400305,[-12.37714018]
1,0.2896612076509564,[-12.37744866]
1,0.28978622327790976,[-12.3776112]
1,0.28991123890486314,[-12.3785876]
1,0.2900362545318165,[-12.37865346]
1,0.29016127015876986,[-12.38096331]
1,0.29028628578572324,[-12.38013596]
1,0.2904113014126766,[-12.37637975]
1,0.29053631703962995,[-12.37538026]
1,0.29066133266658334,[-12.37987193]
1,0.2907863482935367,[-12.38580318]
1,0.2909113639204901,[-12.38794291]
1,0.29103637954744344,[-12.39007751]
1,0.2911613951743968,[-12.3921334]
1,0.2912864108013502,[-12.39315869]
1,0.29141142642830353,[-12.39729055]
1,0.2915364420552569,[-12.40095565]
1,0.2916614576822103,[-12.40340516]
1,0.2917864733091637,[-12.40545272]
1,0.291911488936117,[-12.4030563]
1,0.2920365045630704,[-12.39944653]
1,0.2921615201900238,[-12.39593629]
1,0.29228653581697717,[-12.38734802]
1,0.2924115514439305,[-12.37859772]
1,0.2925365670708839,[-12.37140157]
1,0.29266158269783726,[-12.36577374]
1,0.2927865983247906,[-12.36000875]
1,0.292911613951744,[-12.35375491]
1,0.29303662957869736,[-12.35024262]
1,0.29316164520565074,[-12.34868617]
1,0.2932866608326041,[-12.34738623]
1,0.29341167645955746,[-12.34837317]
1,0.29353669208651084,[-12.35143227]
1,0.2936617077134642,[-12.35479836]
1,0.29378672334041755,[-12.35872314]
1,0.29391173896737094,[-12.36039736]
1,0.2940367545943243,[-12.36338402]
1,0.29416177022127765,[-12.37217169]
1,0.29428678584823104,[-12.37634728]
1,0.2944118014751844,[-12.37862643]
1,0.2945368171021378,[-12.37960919]
1,0.29466183272909113,[-12.37861104]
1,0.2947868483560445,[-12.37829486]
1,0.2949118639829979,[-12.37762425]
1,0.2950368796099513,[-12.37701885]
1,0.2951618952369046,[-12.3765567]
1,0.295286910863858,[-12.37442946]
1,0.2954119264908114,[-12.37115686]
1,0.29553694211776477,[-12.37856889]
1,0.2956619577447181,[-12.38993421]
1,0.2957869733716715,[-12.39811253]
1,0.29591198899862486,[-12.4022552]
1,0.2960370046255782,[-12.40584136]
1,0.2961620202525316,[-12.40903763]
1,0.29628703587948496,[-12.41789338]
1,0.29641205150643835,[-12.4273502]
1,0.2965370671333917,[-12.43311815]
1,0.29666208276034506,[-12.43692668]
1,0.29678709838729844,[-12.43915684]
1,0.2969121140142518,[-12.44118385]
1,0.29703712964120516,[-12.44236611]
1,0.29716214526815854,[-12.44207383]
1,0.2972871608951119,[-12.44111343]
1,0.29741217652206525,[-12.44257119]
1,0.29753719214901864,[-12.44403793]
1,0.297662207775972,[-12.4478875]
1,0.2977872234029254,[-12.45072848]
1,0.29791223902987873,[-12.45314217]
1,0.2980372546568321,[-12.45347009]
1,0.2981622702837855,[-12.45380469]
1,0.2982872859107389,[-12.45299244]
1,0.2984123015376922,[-12.45343358]
1,0.2985373171646456,[-12.45076578]
1,0.298662332791599,[-12.44645953]
1,0.2987873484185523,[-12.4422256]
1,0.2989123640455057,[-12.43699194]
1,0.2990373796724591,[-12.43071236]
1,0.29916239529941246,[-12.42660442]
1,0.2992874109263658,[-12.42385988]
1,0.2994124265533192,[-12.41864127]
1,0.29953744218027256,[-12.41331924]
1,0.29966245780722595,[-12.40773712]
1,0.2997874734341793,[-12.40272876]
1,0.29991248906113266,[-12.39657309]
1,0.30003750468808604,[-12.39063467]
1,0.3001625203150394,[-12.3902642]
1,0.30028753594199276,[-12.39166157]
1,0.30041255156894614,[-12.39220903]
1,0.3005375671958995,[-12.39315779]
1,0.30066258282285285,[-12.39270339]
1,0.30078759844980624,[-12.39143781]
1,0.3009126140767596,[-12.39016494]
1,0.301037629703713,[-12.38586048]
1,0.30116264533066633,[-12.37961601]
1,0.3012876609576197,[-12.37398733]
1,0.3014126765845731,[-12.36992513]
1,0.3015376922115265,[-12.37028261]
1,0.3016627078384798,[-12.3682303]
1,0.3017877234654332,[-12.36685736]
1,0.3019127390923866,[-12.37033292]
1,0.3020377547193399,[-12.37483556]
1,0.3021627703462933,[-12.37571399]
1,0.3022877859732467,[-12.37397235]
1,0.30241280160020007,[-12.37176094]
1,0.3025378172271534,[-12.36782596]
1,0.3026628328541068,[-12.3634938]
1,0.30278784848106016,[-12.36271341]
1,0.30291286410801355,[-12.36091121]
1,0.3030378797349669,[-12.35566931]
1,0.30316289536192026,[-12.35126945]
1,0.30328791098887364,[-12.34722226]
1,0.30341292661582697,[-12.34616805]
1,0.30353794224278036,[-12.34544711]
1,0.30366295786973374,[-12.34434952]
1,0.3037879734966871,[-12.34323918]
1,0.30391298912364045,[-12.34284471]
1,0.30403800475059384,[-12.34260129]
1,0.3041630203775472,[-12.34381069]
1,0.3042880360045006,[-12.34391778]
1,0.30441305163145393,[-12.34438067]
1,0.3045380672584073,[-12.34519178]
1,0.3046630828853607,[-12.34626949]
1,0.3047880985123141,[-12.34670347]
1,0.3049131141392674,[-12.35096642]
1,0.3050381297662208,[-12.37223003]
1,0.3051631453931742,[-12.38764194]
1,0.3052881610201275,[-12.39633138]
1,0.3054131766470809,[-12.39802195]
1,0.3055381922740343,[-12.40011367]
1,0.30566320790098767,[-12.4025352]
1,0.305788223527941,[-12.40536159]
1,0.3059132391548944,[-12.40827787]
1,0.30603825478184776,[-12.4098639]
1,0.30616327040880115,[-12.41262496]
1,0.3062882860357545,[-12.41592919]
1,0.30641330166270786,[-12.41985412]
1,0.30653831728966124,[-12.42986731]
1,0.3066633329166146,[-12.43639633]
1,0.30678834854356796,[-12.43898691]
1,0.30691336417052134,[-12.44064292]
1,0.3070383797974747,[-12.44134963]
1,0.30716339542442805,[-12.44516226]
1,0.30728841105138144,[-12.45206973]
1,0.3074134266783348,[-12.45533235]
1,0.3075384423052882,[-12.45484463]
1,0.30766345793224154,[-12.46368355]
1,0.3077884735591949,[-12.46227784]
1,0.3079134891861483,[-12.45765329]
1,0.30803850481310163,[-12.45087222]
1,0.308163520440055,[-12.44390015]
1,0.3082885360670084,[-12.4378065]
1,0.3084135516939618,[-12.4382647]
1,0.3085385673209151,[-12.43861377]
1,0.3086635829478685,[-12.44822864]
1,0.3087885985748219,[-12.47351513]
1,0.30891361420177527,[-12.50463707]
1,0.3090386298287286,[-12.52239301]
1,0.309163645455682,[-12.53757079]
1,0.30928866108263536,[-12.54586033]
1,0.3094136767095887,[-12.54816253]
1,0.3095386923365421,[-12.55709007]
1,0.30966370796349546,[-12.56122362]
1,0.30978872359044884,[-12.57523719]
1,0.3099137392174022,[-12.58361763]
1,0.31003875484435556,[-12.5891713]
1,0.31016377047130894,[-12.6006266]
1,0.3102887860982623,[-12.60828776]
1,0.31041380172521565,[-12.61318389]
1,0.31053881735216904,[-12.61371356]
1,0.3106638329791224,[-12.61125003]
1,0.3107888486060758,[-12.60996861]
1,0.31091386423302914,[-12.60723683]
1,0.3110388798599825,[-12.60476018]
1,0.3111638954869359,[-12.60177488]
1,0.31128891111388923,[-12.60126539]
1,0.3114139267408426,[-12.60039103]
1,0.311538942367796,[-12.59955977]
1,0.3116639579947494,[-12.60588164]
1,0.3117889736217027,[-12.6280518]
1,0.3119139892486561,[-12.64473006]
1,0.3120390048756095,[-12.65408738]
1,0.31216402050256287,[-12.66101087]
1,0.3122890361295162,[-12.66489555]
1,0.3124140517564696,[-12.66584304]
1,0.31253906738342296,[-12.6700431]
1,0.3126640830103763,[-12.66879271]
1,0.3127890986373297,[-12.66604574]
1,0.31291411426428306,[-12.66418957]
1,0.31303912989123645,[-12.6605504]
1,0.3131641455181898,[-12.65733839]
1,0.31328916114514316,[-12.65549633]
1,0.31341417677209654,[-12.67010944]
1,0.3135391923990499,[-12.67564571]
1,0.31366420802600326,[-12.67635386]
1,0.31378922365295664,[-12.67514246]
1,0.31391423927991,[-12.68096523]
1,0.31403925490686335,[-12.68707082]
1,0.31416427053381674,[-12.68934136]
1,0.3142892861607701,[-12.68717732]
1,0.3144143017877235,[-12.69090048]
1,0.31453931741467683,[-12.68725044]
1,0.3146643330416302,[-12.68128842]
1,0.3147893486685836,[-12.67841078]
1,0.314914364295537,[-12.67453081]
1,0.3150393799224903,[-12.66931189]
1,0.3151643955494437,[-12.66665781]
1,0.3152894111763971,[-12.66542724]
1,0.31541442680335047,[-12.66459335]
1,0.3155394424303038,[-12.66311176]
1,0.3156644580572572,[-12.66235038]
1,0.31578947368421056,[-12.66084271]
1,0.3159144893111639,[-12.6613197]
