Select,Time,Misalignment
3,0.2686585823227904,[-13.3756008]
3,0.2687835979497437,[-13.36249361]
3,0.2689086135766971,[-13.32302103]
3,0.2690336292036505,[-13.32447814]
3,0.26915864483060387,[-13.31519643]
3,0.2692836604575572,[-13.28322663]
3,0.2694086760845106,[-13.27287533]
3,0.26953369171146396,[-13.26840972]
3,0.26965870733841735,[-13.27431707]
3,0.2697837229653707,[-13.27314427]
3,0.26990873859232406,[-13.26288145]
3,0.27003375421927744,[-13.27904666]
3,0.2701587698462308,[-13.2806605]
3,0.27028378547318416,[-13.28137719]
3,0.27040880110013754,[-13.27184169]
3,0.2705338167270909,[-13.26926854]
3,0.27065883235404425,[-13.25909974]
3,0.27078384798099764,[-13.25187149]
3,0.270908863607951,[-13.24147186]
3,0.2710338792349044,[-13.23938227]
3,0.27115889486185774,[-13.25737213]
3,0.2712839104888111,[-13.27417442]
3,0.2714089261157645,[-13.24598453]
3,0.27153394174271783,[-13.23918473]
3,0.2716589573696712,[-13.20287841]
3,0.2717839729966246,[-13.19770774]
3,0.271908988623578,[-13.20405286]
3,0.2720340042505313,[-13.21709074]
3,0.2721590198774847,[-13.23395856]
3,0.2722840355044381,[-13.25638672]
3,0.27240905113139147,[-13.28445142]
3,0.2725340667583448,[-13.29840433]
3,0.2726590823852982,[-13.31483868]
3,0.27278409801225156,[-13.34115147]
3,0.2729091136392049,[-13.36598609]
3,0.2730341292661583,[-13.36639959]
3,0.27315914489311166,[-13.36159564]
3,0.27328416052006504,[-13.36050722]
3,0.2734091761470184,[-13.35952203]
3,0.27353419177397176,[-13.3782586]
3,0.27365920740092514,[-13.39623744]
3,0.2737842230278785,[-13.40326385]
3,0.27390923865483185,[-13.39400651]
3,0.27403425428178524,[-13.38327759]
3,0.2741592699087386,[-13.40038905]
3,0.274284285535692,[-13.38719898]
3,0.27440930116264534,[-13.36882446]
3,0.2745343167895987,[-13.35946073]
3,0.2746593324165521,[-13.36966348]
3,0.27478434804350543,[-13.37025735]
3,0.2749093636704588,[-13.35650112]
3,0.2750343792974122,[-13.35897977]
3,0.2751593949243656,[-13.35321297]
3,0.2752844105513189,[-13.35155042]
3,0.2754094261782723,[-13.35286105]
3,0.2755344418052257,[-13.366966]
3,0.27565945743217907,[-13.38333211]
3,0.2757844730591324,[-13.38643704]
3,0.2759094886860858,[-13.39448809]
3,0.27603450431303916,[-13.41003303]
3,0.2761595199399925,[-13.40769414]
3,0.2762845355669459,[-13.40543965]
3,0.27640955119389926,[-13.39063332]
3,0.27653456682085265,[-13.39784479]
3,0.276659582447806,[-13.39905289]
3,0.27678459807475936,[-13.39311481]
3,0.27690961370171274,[-13.3936293]
3,0.2770346293286661,[-13.39360963]
3,0.27715964495561946,[-13.41826787]
3,0.27728466058257284,[-13.41851271]
3,0.2774096762095262,[-13.40261224]
3,0.27753469183647955,[-13.37012544]
3,0.27765970746343294,[-13.36886174]
3,0.2777847230903863,[-13.37081794]
3,0.2779097387173397,[-13.36549734]
3,0.27803475434429303,[-13.38205052]
3,0.2781597699712464,[-13.39234422]
3,0.2782847855981998,[-13.40876561]
3,0.2784098012251532,[-13.42023525]
3,0.2785348168521065,[-13.41746663]
3,0.2786598324790599,[-13.42760985]
3,0.2787848481060133,[-13.43311639]
3,0.2789098637329666,[-13.43647666]
3,0.27903487935992,[-13.4351392]
3,0.2791598949868734,[-13.43236561]
3,0.27928491061382676,[-13.42854593]
3,0.2794099262407801,[-13.42907164]
3,0.2795349418677335,[-13.41821174]
3,0.27965995749468686,[-13.42059583]
3,0.27978497312164025,[-13.4212979]
3,0.2799099887485936,[-13.38177578]
3,0.28003500437554696,[-13.37549191]
3,0.28016002000250034,[-13.3764954]
3,0.2802850356294537,[-13.3771232]
3,0.28041005125640706,[-13.37304138]
3,0.28053506688336044,[-13.36079348]
3,0.2806600825103138,[-13.34644643]
3,0.28078509813726715,[-13.33970342]
3,0.28091011376422054,[-13.33164073]
3,0.2810351293911739,[-13.33276936]
3,0.2811601450181273,[-13.3314371]
3,0.28128516064508063,[-13.31747432]
3,0.281410176272034,[-13.31029035]
3,0.2815351918989874,[-13.31972472]
3,0.2816602075259408,[-13.34132064]
3,0.2817852231528941,[-13.35459711]
3,0.2819102387798475,[-13.35852388]
3,0.2820352544068009,[-13.36250282]
3,0.2821602700337542,[-13.38395799]
3,0.2822852856607076,[-13.37218477]
3,0.282410301287661,[-13.3722317]
3,0.28253531691461437,[-13.37149084]
3,0.2826603325415677,[-13.38700756]
3,0.2827853481685211,[-13.3740465]
3,0.28291036379547446,[-13.38277859]
3,0.28303537942242785,[-13.4090923]
3,0.2831603950493812,[-13.4482954]
3,0.28328541067633456,[-13.44684757]
3,0.28341042630328794,[-13.43487645]
3,0.28353544193024127,[-13.44395169]
3,0.28366045755719466,[-13.44283295]
3,0.28378547318414804,[-13.44117719]
3,0.2839104888111014,[-13.44069594]
3,0.28403550443805475,[-13.44657677]
3,0.28416052006500814,[-13.43970551]
3,0.2842855356919615,[-13.42997301]
3,0.2844105513189149,[-13.42820927]
3,0.28453556694586823,[-13.4306122]
3,0.2846605825728216,[-13.40448123]
3,0.284785598199775,[-13.41425427]
3,0.2849106138267284,[-13.39856984]
3,0.2850356294536817,[-13.40055376]
3,0.2851606450806351,[-13.40501025]
3,0.2852856607075885,[-13.39180505]
3,0.2854106763345418,[-13.39640968]
3,0.2855356919614952,[-13.40659974]
3,0.2856607075884486,[-13.41671857]
3,0.28578572321540197,[-13.43910201]
3,0.2859107388423553,[-13.43745107]
3,0.2860357544693087,[-13.43276674]
3,0.28616077009626206,[-13.42796169]
3,0.28628578572321545,[-13.4168368]
3,0.2864108013501688,[-13.40812573]
3,0.28653581697712216,[-13.43064242]
3,0.28666083260407554,[-13.42602088]
3,0.2867858482310289,[-13.42317416]
3,0.28691086385798226,[-13.40481042]
3,0.28703587948493564,[-13.39707881]
3,0.287160895111889,[-13.39802838]
3,0.28728591073884235,[-13.4011613]
3,0.28741092636579574,[-13.40162397]
3,0.2875359419927491,[-13.39346494]
3,0.2876609576197025,[-13.38472219]
3,0.28778597324665584,[-13.39220469]
3,0.2879109888736092,[-13.38903444]
3,0.2880360045005626,[-13.38206091]
3,0.28816102012751593,[-13.3701275]
3,0.2882860357544693,[-13.36094759]
3,0.2884110513814227,[-13.36433797]
3,0.2885360670083761,[-13.37269415]
3,0.2886610826353294,[-13.38061062]
3,0.2887860982622828,[-13.37377149]
3,0.2889111138892362,[-13.36069925]
3,0.28903612951618957,[-13.33621719]
3,0.2891611451431429,[-13.32319571]
3,0.2892861607700963,[-13.31871724]
3,0.28941117639704966,[-13.31779475]
3,0.28953619202400305,[-13.31966849]
3,0.2896612076509564,[-13.3320824]
3,0.28978622327790976,[-13.34023323]
3,0.28991123890486314,[-13.35247526]
3,0.2900362545318165,[-13.378337]
3,0.29016127015876986,[-13.376372]
3,0.29028628578572324,[-13.39799994]
3,0.2904113014126766,[-13.38838548]
3,0.29053631703962995,[-13.38114492]
3,0.29066133266658334,[-13.38123108]
3,0.2907863482935367,[-13.38206001]
3,0.2909113639204901,[-13.38229206]
3,0.29103637954744344,[-13.37267388]
3,0.2911613951743968,[-13.37742609]
3,0.2912864108013502,[-13.36389961]
3,0.29141142642830353,[-13.36379862]
3,0.2915364420552569,[-13.36728229]
3,0.2916614576822103,[-13.35325021]
3,0.2917864733091637,[-13.36952812]
3,0.291911488936117,[-13.36167819]
3,0.2920365045630704,[-13.371676]
3,0.2921615201900238,[-13.35683089]
3,0.29228653581697717,[-13.38130835]
3,0.2924115514439305,[-13.39150556]
3,0.2925365670708839,[-13.38916715]
3,0.29266158269783726,[-13.41294158]
3,0.2927865983247906,[-13.43953122]
3,0.292911613951744,[-13.44284755]
3,0.29303662957869736,[-13.44260121]
3,0.29316164520565074,[-13.44062535]
3,0.2932866608326041,[-13.43336052]
3,0.29341167645955746,[-13.42493208]
3,0.29353669208651084,[-13.41876686]
3,0.2936617077134642,[-13.41824934]
3,0.29378672334041755,[-13.40849186]
3,0.29391173896737094,[-13.4266728]
3,0.2940367545943243,[-13.42579326]
3,0.29416177022127765,[-13.43774112]
3,0.29428678584823104,[-13.43733185]
3,0.2944118014751844,[-13.43605337]
3,0.2945368171021378,[-13.43261231]
3,0.29466183272909113,[-13.4170124]
3,0.2947868483560445,[-13.40897674]
3,0.2949118639829979,[-13.40314289]
3,0.2950368796099513,[-13.39902177]
3,0.2951618952369046,[-13.38071247]
3,0.295286910863858,[-13.3869324]
3,0.2954119264908114,[-13.38874021]
3,0.29553694211776477,[-13.37254797]
3,0.2956619577447181,[-13.37162186]
3,0.2957869733716715,[-13.37977225]
3,0.29591198899862486,[-13.36144064]
3,0.2960370046255782,[-13.34678494]
3,0.2961620202525316,[-13.36328443]
3,0.29628703587948496,[-13.36603653]
3,0.29641205150643835,[-13.37805329]
3,0.2965370671333917,[-13.3772515]
3,0.29666208276034506,[-13.38047113]
3,0.29678709838729844,[-13.38087595]
3,0.2969121140142518,[-13.39090213]
3,0.29703712964120516,[-13.39373343]
3,0.29716214526815854,[-13.40419152]
3,0.2972871608951119,[-13.40828118]
3,0.29741217652206525,[-13.42263121]
3,0.29753719214901864,[-13.41129784]
3,0.297662207775972,[-13.41573675]
3,0.2977872234029254,[-13.41353355]
3,0.29791223902987873,[-13.41165142]
3,0.2980372546568321,[-13.41199046]
3,0.2981622702837855,[-13.41010042]
3,0.2982872859107389,[-13.42706045]
3,0.2984123015376922,[-13.40541737]
3,0.2985373171646456,[-13.40784288]
3,0.298662332791599,[-13.40751179]
3,0.2987873484185523,[-13.40775111]
3,0.2989123640455057,[-13.41899724]
3,0.2990373796724591,[-13.42139694]
3,0.29916239529941246,[-13.41674697]
3,0.2992874109263658,[-13.4340868]
3,0.2994124265533192,[-13.42106132]
3,0.29953744218027256,[-13.40559857]
3,0.29966245780722595,[-13.41349167]
3,0.2997874734341793,[-13.45152616]
3,0.29991248906113266,[-13.46169032]
3,0.30003750468808604,[-13.46769316]
3,0.3001625203150394,[-13.46758556]
3,0.30028753594199276,[-13.47816723]
3,0.30041255156894614,[-13.4785475]
3,0.3005375671958995,[-13.4720335]
3,0.30066258282285285,[-13.46435055]
3,0.30078759844980624,[-13.45056014]
3,0.3009126140767596,[-13.46209003]
3,0.301037629703713,[-13.4147344]
3,0.30116264533066633,[-13.40298867]
3,0.3012876609576197,[-13.40477571]
3,0.3014126765845731,[-13.40520365]
3,0.3015376922115265,[-13.40811057]
3,0.3016627078384798,[-13.40875285]
3,0.3017877234654332,[-13.3905612]
3,0.3019127390923866,[-13.39130608]
3,0.3020377547193399,[-13.38725037]
3,0.3021627703462933,[-13.39448648]
3,0.3022877859732467,[-13.41090909]
3,0.30241280160020007,[-13.42407446]
3,0.3025378172271534,[-13.39601863]
3,0.3026628328541068,[-13.38300089]
3,0.30278784848106016,[-13.37713665]
3,0.30291286410801355,[-13.40065592]
3,0.3030378797349669,[-13.37308478]
3,0.30316289536192026,[-13.36036134]
3,0.30328791098887364,[-13.34573139]
3,0.30341292661582697,[-13.3287631]
3,0.30353794224278036,[-13.33854425]
3,0.30366295786973374,[-13.34007681]
3,0.3037879734966871,[-13.33901549]
3,0.30391298912364045,[-13.34957679]
3,0.30403800475059384,[-13.35046822]
3,0.3041630203775472,[-13.35261707]
3,0.3042880360045006,[-13.3556043]
3,0.30441305163145393,[-13.36483221]
3,0.3045380672584073,[-13.37089402]
3,0.3046630828853607,[-13.37209385]
3,0.3047880985123141,[-13.38375583]
3,0.3049131141392674,[-13.38524126]
3,0.3050381297662208,[-13.38820027]
3,0.3051631453931742,[-13.38836152]
3,0.3052881610201275,[-13.38310215]
3,0.3054131766470809,[-13.37515974]
3,0.3055381922740343,[-13.35797681]
3,0.30566320790098767,[-13.35804223]
3,0.305788223527941,[-13.37358388]
3,0.3059132391548944,[-13.40632404]
3,0.30603825478184776,[-13.42422284]
3,0.30616327040880115,[-13.42174595]
3,0.3062882860357545,[-13.41242586]
3,0.30641330166270786,[-13.39740194]
3,0.30653831728966124,[-13.40785801]
3,0.3066633329166146,[-13.41416211]
3,0.30678834854356796,[-13.42387383]
3,0.30691336417052134,[-13.42509949]
3,0.3070383797974747,[-13.45732012]
3,0.30716339542442805,[-13.4663891]
3,0.30728841105138144,[-13.46501027]
3,0.3074134266783348,[-13.4668228]
3,0.3075384423052882,[-13.4388904]
3,0.30766345793224154,[-13.44195651]
3,0.3077884735591949,[-13.44341596]
3,0.3079134891861483,[-13.4390158]
3,0.30803850481310163,[-13.45177131]
3,0.308163520440055,[-13.45523104]
3,0.3082885360670084,[-13.46634244]
3,0.3084135516939618,[-13.47512379]
3,0.3085385673209151,[-13.47053975]
3,0.3086635829478685,[-13.46874463]
3,0.3087885985748219,[-13.47343596]
3,0.30891361420177527,[-13.47193263]
3,0.3090386298287286,[-13.46465523]
3,0.309163645455682,[-13.46362669]
3,0.30928866108263536,[-13.46080136]
3,0.3094136767095887,[-13.45731046]
3,0.3095386923365421,[-13.4400056]
3,0.30966370796349546,[-13.43463855]
3,0.30978872359044884,[-13.4168506]
3,0.3099137392174022,[-13.40857851]
3,0.31003875484435556,[-13.39957465]
3,0.31016377047130894,[-13.37292511]
3,0.3102887860982623,[-13.34755]
3,0.31041380172521565,[-13.33258806]
3,0.31053881735216904,[-13.30467229]
3,0.3106638329791224,[-13.32101771]
3,0.3107888486060758,[-13.32671583]
3,0.31091386423302914,[-13.32863065]
3,0.3110388798599825,[-13.34096045]
3,0.3111638954869359,[-13.35999442]
3,0.31128891111388923,[-13.37225395]
3,0.3114139267408426,[-13.37695175]
3,0.311538942367796,[-13.382804]
3,0.3116639579947494,[-13.38746579]
3,0.3117889736217027,[-13.3787034]
3,0.3119139892486561,[-13.38361921]
3,0.3120390048756095,[-13.38790018]
3,0.31216402050256287,[-13.38520589]
3,0.3122890361295162,[-13.38300082]
3,0.3124140517564696,[-13.38565211]
3,0.31253906738342296,[-13.36684968]
3,0.3126640830103763,[-13.36809419]
3,0.3127890986373297,[-13.36122597]
3,0.31291411426428306,[-13.36995757]
3,0.31303912989123645,[-13.40130983]
3,0.3131641455181898,[-13.39345054]
3,0.31328916114514316,[-13.421486]
3,0.31341417677209654,[-13.41231908]
3,0.3135391923990499,[-13.40918575]
3,0.31366420802600326,[-13.39504725]
3,0.31378922365295664,[-13.37144203]
3,0.31391423927991,[-13.3964861]
3,0.31403925490686335,[-13.40697426]
3,0.31416427053381674,[-13.43326423]
3,0.3142892861607701,[-13.41560604]
3,0.3144143017877235,[-13.42209231]
3,0.31453931741467683,[-13.41864927]
3,0.3146643330416302,[-13.41511296]
3,0.3147893486685836,[-13.41328751]
3,0.314914364295537,[-13.42689386]
3,0.3150393799224903,[-13.40420793]
3,0.3151643955494437,[-13.36409412]
3,0.3152894111763971,[-13.34343528]
3,0.31541442680335047,[-13.36434044]
3,0.3155394424303038,[-13.39026176]
3,0.3156644580572572,[-13.39118506]
3,0.31578947368421056,[-13.38407222]
3,0.3159144893111639,[-13.3828105]
3,0.3160395049381173,[-13.38772239]
3,0.31616452056507066,[-13.37087704]
3,0.31628953619202405,[-13.3539076]
3,0.3164145518189774,[-13.35059573]
3,0.31653956744593076,[-13.34893369]
3,0.31666458307288414,[-13.36626145]
3,0.3167895986998375,[-13.4003654]
3,0.31691461432679086,[-13.40883287]
3,0.31703962995374424,[-13.38649129]
3,0.3171646455806976,[-13.3757127]
3,0.31728966120765095,[-13.36221946]
3,0.31741467683460434,[-13.34999049]
3,0.3175396924615577,[-13.3637255]
3,0.3176647080885111,[-13.32307128]
3,0.31778972371546443,[-13.31601189]
3,0.3179147393424178,[-13.32707431]
3,0.3180397549693712,[-13.3272061]
3,0.3181647705963246,[-13.32784905]
3,0.3182897862232779,[-13.34225018]
3,0.3184148018502313,[-13.35970296]
3,0.3185398174771847,[-13.36579641]
3,0.318664833104138,[-13.3955256]
3,0.3187898487310914,[-13.39936982]
3,0.3189148643580448,[-13.38171477]
3,0.31903987998499816,[-13.37011221]
3,0.3191648956119515,[-13.38567453]
3,0.3192899112389049,[-13.40891279]
3,0.31941492686585826,[-13.39551462]
3,0.31953994249281165,[-13.38714597]
3,0.319664958119765,[-13.39075098]
3,0.31978997374671836,[-13.38347735]
3,0.31991498937367174,[-13.37298269]
3,0.3200400050006251,[-13.36537636]
3,0.32016502062757846,[-13.37078161]
3,0.32029003625453184,[-13.39341691]
3,0.3204150518814852,[-13.40255679]
3,0.32054006750843855,[-13.43272628]
3,0.32066508313539194,[-13.43710876]
3,0.3207900987623453,[-13.42782704]
3,0.3209151143892987,[-13.4103659]
3,0.32104013001625203,[-13.39919851]
3,0.3211651456432054,[-13.38704611]
3,0.3212901612701588,[-13.37783595]
3,0.3214151768971122,[-13.36967994]
3,0.3215401925240655,[-13.40641258]
3,0.3216652081510189,[-13.40688349]
3,0.3217902237779723,[-13.40012489]
3,0.3219152394049256,[-13.39731236]
3,0.322040255031879,[-13.37148583]
3,0.3221652706588324,[-13.37725835]
3,0.32229028628578577,[-13.36994631]
3,0.3224153019127391,[-13.37492839]
3,0.3225403175396925,[-13.37203481]
3,0.32266533316664586,[-13.36958569]
3,0.32279034879359925,[-13.37337175]
3,0.3229153644205526,[-13.39662357]
3,0.32304038004750596,[-13.3935175]
3,0.32316539567445934,[-13.38140051]
3,0.3232904113014127,[-13.3821493]
3,0.32341542692836606,[-13.38795148]
3,0.32354044255531944,[-13.38973353]
3,0.3236654581822728,[-13.39088493]
3,0.32379047380922615,[-13.38992558]
3,0.32391548943617954,[-13.39681351]
3,0.3240405050631329,[-13.41543444]
3,0.3241655206900863,[-13.41024907]
3,0.32429053631703963,[-13.42386607]
3,0.324415551943993,[-13.39961402]
3,0.3245405675709464,[-13.3705719]
3,0.32466558319789973,[-13.35684293]
3,0.3247905988248531,[-13.32548837]
3,0.3249156144518065,[-13.32625571]
3,0.3250406300787599,[-13.32730189]
3,0.3251656457057132,[-13.33662688]
3,0.3252906613326666,[-13.31856786]
3,0.32541567695962,[-13.31595862]
3,0.32554069258657337,[-13.32656725]
3,0.3256657082135267,[-13.35101008]
3,0.3257907238404801,[-13.3717135]
3,0.32591573946743346,[-13.3841177]
3,0.32604075509438685,[-13.38562957]
3,0.3261657707213402,[-13.39371757]
3,0.32629078634829356,[-13.37884792]
3,0.32641580197524694,[-13.39257931]
3,0.3265408176022003,[-13.38793898]
3,0.32666583322915366,[-13.39805572]
3,0.32679084885610704,[-13.38453703]
3,0.3269158644830604,[-13.37301374]
3,0.32704088011001375,[-13.37287551]
3,0.32716589573696714,[-13.37000107]
3,0.3272909113639205,[-13.37420944]
3,0.3274159269908739,[-13.37423667]
3,0.32754094261782724,[-13.36405044]
3,0.3276659582447806,[-13.37151548]
3,0.327790973871734,[-13.38978134]
3,0.32791598949868733,[-13.39526467]
3,0.3280410051256407,[-13.4376683]
3,0.3281660207525941,[-13.43802484]
3,0.3282910363795475,[-13.42694088]
3,0.3284160520065008,[-13.40615765]
3,0.3285410676334542,[-13.42756763]
3,0.3286660832604076,[-13.42528606]
3,0.32879109888736097,[-13.41437955]
3,0.3289161145143143,[-13.39581577]
3,0.3290411301412677,[-13.39123487]
3,0.32916614576822106,[-13.37857442]
3,0.3292911613951744,[-13.39461335]
3,0.3294161770221278,[-13.37411177]
3,0.32954119264908116,[-13.39242863]
3,0.32966620827603454,[-13.39208742]
3,0.3297912239029879,[-13.38985972]
3,0.32991623952994126,[-13.41293085]
3,0.33004125515689464,[-13.45206273]
3,0.330166270783848,[-13.47706782]
3,0.33029128641080135,[-13.48423026]
3,0.33041630203775474,[-13.49487105]
3,0.3305413176647081,[-13.46979923]
3,0.3306663332916615,[-13.44740916]
3,0.33079134891861484,[-13.4545019]
3,0.3309163645455682,[-13.49397128]
3,0.3310413801725216,[-13.50037008]
3,0.33116639579947493,[-13.50020439]
3,0.3312914114264283,[-13.48494359]
3,0.3314164270533817,[-13.48167843]
3,0.3315414426803351,[-13.48656627]
3,0.3316664583072884,[-13.4735849]
3,0.3317914739342418,[-13.46626982]
3,0.3319164895611952,[-13.43899767]
3,0.33204150518814857,[-13.41581128]
3,0.3321665208151019,[-13.3842075]
3,0.3322915364420553,[-13.35935348]
3,0.33241655206900866,[-13.35104204]
3,0.332541567695962,[-13.33346577]
3,0.3326665833229154,[-13.30595213]
3,0.33279159894986876,[-13.3027472]
3,0.33291661457682215,[-13.30954899]
3,0.3330416302037755,[-13.31428922]
3,0.33316664583072886,[-13.31893218]
3,0.33329166145768224,[-13.34658531]
3,0.3334166770846356,[-13.35641414]
3,0.33354169271158896,[-13.35346866]
3,0.33366670833854234,[-13.32934525]
3,0.3337917239654957,[-13.33331862]
3,0.33391673959244905,[-13.34577428]
3,0.33404175521940244,[-13.33225134]
3,0.3341667708463558,[-13.33247179]
3,0.3342917864733092,[-13.3193029]
3,0.33441680210026253,[-13.31223172]
3,0.3345418177272159,[-13.31644941]
3,0.3346668333541693,[-13.32386614]
3,0.3347918489811227,[-13.31029402]
3,0.334916864608076,[-13.310729]
3,0.3350418802350294,[-13.28666111]
3,0.3351668958619828,[-13.31682567]
3,0.3352919114889361,[-13.34058577]
3,0.3354169271158895,[-13.36593759]
3,0.3355419427428429,[-13.38524985]
3,0.33566695836979626,[-13.41144434]
3,0.3357919739967496,[-13.40501919]
3,0.335916989623703,[-13.38583759]
3,0.33604200525065636,[-13.39482636]
3,0.33616702087760975,[-13.37105295]
3,0.3362920365045631,[-13.36936368]
3,0.33641705213151646,[-13.37269382]
3,0.33654206775846984,[-13.38630999]
3,0.3366670833854232,[-13.38023463]
3,0.33679209901237656,[-13.37634258]
3,0.33691711463932994,[-13.43097654]
3,0.3370421302662833,[-13.4266287]
3,0.33716714589323665,[-13.42809834]
3,0.33729216152019004,[-13.39278094]
3,0.3374171771471434,[-13.35395762]
3,0.3375421927740968,[-13.38410527]
3,0.33766720840105013,[-13.38168216]
3,0.3377922240280035,[-13.39353735]
3,0.3379172396549569,[-13.40184257]
3,0.3380422552819103,[-13.39218371]
3,0.3381672709088636,[-13.36062443]
3,0.338292286535817,[-13.36100515]
3,0.3384173021627704,[-13.36940755]
3,0.3385423177897237,[-13.38875491]
3,0.3386673334166771,[-13.3881515]
3,0.3387923490436305,[-13.36296937]
3,0.33891736467058386,[-13.40613603]
3,0.3390423802975372,[-13.42128713]
3,0.3391673959244906,[-13.44247534]
3,0.33929241155144396,[-13.46819126]
3,0.33941742717839735,[-13.46515468]
3,0.3395424428053507,[-13.50793787]
3,0.33966745843230406,[-13.51554844]
3,0.33979247405925744,[-13.47714818]
3,0.33991748968621077,[-13.48759321]
3,0.34004250531316416,[-13.50065715]
3,0.34016752094011754,[-13.53424395]
3,0.3402925365670709,[-13.5454394]
3,0.34041755219402425,[-13.54512903]
3,0.34054256782097764,[-13.56502381]
3,0.340667583447931,[-13.57694809]
3,0.3407925990748844,[-13.56620222]
3,0.34091761470183773,[-13.55970659]
3,0.3410426303287911,[-13.5593036]
3,0.3411676459557445,[-13.52694209]
3,0.3412926615826979,[-13.488899]
3,0.3414176772096512,[-13.49352579]
3,0.3415426928366046,[-13.51445038]
3,0.341667708463558,[-13.51291174]
3,0.3417927240905113,[-13.51290029]
3,0.3419177397174647,[-13.5070638]
3,0.3420427553444181,[-13.50051455]
3,0.34216777097137147,[-13.50210322]
3,0.3422927865983248,[-13.50954352]
3,0.3424178022252782,[-13.52763201]
3,0.34254281785223156,[-13.51002055]
3,0.34266783347918495,[-13.51846578]
3,0.3427928491061383,[-13.47616636]
3,0.34291786473309166,[-13.4860228]
3,0.34304288036004504,[-13.51398049]
3,0.3431678959869984,[-13.53141016]
3,0.34329291161395176,[-13.5427024]
3,0.34341792724090514,[-13.52077899]
3,0.3435429428678585,[-13.4761473]
3,0.34366795849481185,[-13.46006612]
3,0.34379297412176524,[-13.4542296]
3,0.3439179897487186,[-13.4502332]
3,0.344043005375672,[-13.46433772]
3,0.34416802100262534,[-13.48032995]
3,0.3442930366295787,[-13.48070505]
3,0.3444180522565321,[-13.49928236]
3,0.34454306788348543,[-13.4992435]
3,0.3446680835104388,[-13.52295308]
3,0.3447930991373922,[-13.52458283]
3,0.3449181147643456,[-13.52996825]
3,0.3450431303912989,[-13.52991818]
3,0.3451681460182523,[-13.50663322]
3,0.3452931616452057,[-13.50482332]
3,0.34541817727215907,[-13.51313741]
3,0.3455431928991124,[-13.52401244]
3,0.3456682085260658,[-13.51864941]
3,0.34579322415301916,[-13.51165331]
3,0.34591823977997255,[-13.50374677]
3,0.3460432554069259,[-13.50126252]
3,0.34616827103387926,[-13.51867889]
3,0.34629328666083264,[-13.51960763]
3,0.346418302287786,[-13.50399186]
3,0.34654331791473936,[-13.48379202]
3,0.34666833354169274,[-13.47857983]
3,0.3467933491686461,[-13.45608156]
3,0.34691836479559945,[-13.48266722]
3,0.34704338042255284,[-13.5230735]
3,0.3471683960495062,[-13.55038335]
3,0.3472934116764596,[-13.55912406]
3,0.34741842730341294,[-13.54771139]
3,0.3475434429303663,[-13.50991373]
3,0.3476684585573197,[-13.49685535]
3,0.34779347418427303,[-13.50780583]
3,0.3479184898112264,[-13.5120835]
3,0.3480435054381798,[-13.52741811]
3,0.3481685210651332,[-13.52744019]
3,0.3482935366920865,[-13.53659084]
3,0.3484185523190399,[-13.56788556]
3,0.3485435679459933,[-13.59551433]
3,0.34866858357294667,[-13.61108265]
3,0.3487935991999,[-13.60535276]
3,0.3489186148268534,[-13.61270379]
3,0.34904363045380676,[-13.606694]
3,0.3491686460807601,[-13.59673282]
3,0.3492936617077135,[-13.58673269]
3,0.34941867733466686,[-13.57862208]
3,0.34954369296162024,[-13.58022245]
3,0.3496687085885736,[-13.56673563]
3,0.34979372421552696,[-13.557526]
3,0.34991873984248034,[-13.55985183]
3,0.3500437554694337,[-13.57927326]
3,0.35016877109638705,[-13.57954936]
3,0.35029378672334044,[-13.56955311]
3,0.3504188023502938,[-13.57111303]
3,0.35054381797724715,[-13.58654043]
3,0.35066883360420054,[-13.569865]
3,0.3507938492311539,[-13.59659505]
3,0.3509188648581073,[-13.62548611]
3,0.35104388048506063,[-13.67288097]
3,0.351168896112014,[-13.69621532]
3,0.3512939117389674,[-13.68441005]
3,0.3514189273659208,[-13.66774737]
3,0.3515439429928741,[-13.66052484]
3,0.3516689586198275,[-13.66465055]
3,0.3517939742467809,[-13.67278238]
3,0.35191898987373427,[-13.70988528]
3,0.3520440055006876,[-13.71272544]
3,0.352169021127641,[-13.70163134]
3,0.35229403675459436,[-13.71672741]
3,0.3524190523815477,[-13.71699545]
3,0.3525440680085011,[-13.72334119]
3,0.35266908363545446,[-13.71972542]
3,0.35279409926240785,[-13.68756475]
3,0.3529191148893612,[-13.63933266]
3,0.35304413051631456,[-13.6362776]
3,0.35316914614326794,[-13.60332763]
3,0.3532941617702213,[-13.59415147]
3,0.35341917739717466,[-13.59491698]
3,0.35354419302412804,[-13.58318611]
3,0.3536692086510814,[-13.5640026]
3,0.35379422427803475,[-13.56388814]
3,0.35391923990498814,[-13.57732103]
3,0.3540442555319415,[-13.57882839]
3,0.3541692711588949,[-13.56313852]
3,0.35429428678584823,[-13.55227617]
3,0.3544193024128016,[-13.5540537]
3,0.354544318039755,[-13.53847751]
3,0.3546693336667084,[-13.56732427]
3,0.3547943492936617,[-13.61078423]
3,0.3549193649206151,[-13.65468535]
3,0.3550443805475685,[-13.70734266]
3,0.3551693961745218,[-13.74487714]
3,0.3552944118014752,[-13.74795226]
3,0.3554194274284286,[-13.73413544]
3,0.35554444305538196,[-13.72003149]
3,0.3556694586823353,[-13.70803694]
3,0.3557944743092887,[-13.75103821]
3,0.35591948993624206,[-13.7923697]
3,0.35604450556319545,[-13.79018391]
3,0.3561695211901488,[-13.77813386]
3,0.35629453681710216,[-13.79672989]
